Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MDT,MDT,MDT,MDT,MDT,MDT
Date,,,,,,
2021-09-10,112.12528228759766,131.13999938964844,133.97000122070312,130.6199951171875,133.77000427246094,4278700
2021-09-13,111.18476867675781,130.0399932861328,132.19000244140625,128.75999450683594,132.14999389648438,4703200
2021-09-14,111.64647674560547,130.5800018310547,131.2100067138672,129.7899932861328,130.8000030517578,3333600
2021-09-15,112.56134796142578,131.64999389648438,132.5800018310547,130.00999450683594,130.8300018310547,3303800
2021-09-16,111.93716430664062,130.9199981689453,132.33999633789062,130.16000366210938,131.66000366210938,3049500
2021-09-17,110.89408874511719,129.6999969482422,130.8300018310547,129.1699981689453,130.36000061035156,6832800
2021-09-20,110.06472778320312,128.72999572753906,129.2899932861328,127.51000213623047,128.2899932861328,3385100
2021-09-21,109.30376434326172,127.83999633789062,130.0500030517578,127.76000213623047,129.7100067138672,2999300
2021-09-22,110.21862030029297,128.91000366210938,129.6999969482422,128.1699981689453,128.7899932861328,3479800
2021-09-23,112.246337890625,130.63999938964844,131.13999938964844,128.47000122070312,128.55999755859375,3890600
2021-09-24,111.71360778808594,130.02000427246094,131.30999755859375,129.6300048828125,130.27999877929688,2801300
2021-09-27,110.62244415283203,128.75,130.07000732421875,128.3000030517578,129.75,2931400
2021-09-28,108.25963592529297,126.0,127.94000244140625,125.77999877929688,127.80999755859375,6100400
2021-09-29,108.75797271728516,126.58000183105469,127.16000366210938,125.37999725341797,126.3499984741211,2693800
2021-09-30,107.7011489868164,125.3499984741211,127.9800033569336,125.31999969482422,126.58000183105469,5647000
2021-10-01,109.38520050048828,127.30999755859375,127.94000244140625,125.16999816894531,126.0,4042600
2021-10-04,107.44338989257812,125.05000305175781,128.55999755859375,124.25,127.01000213623047,5125900
2021-10-05,108.0877914428711,125.80000305175781,127.58999633789062,124.98999786376953,125.69999694824219,3853200
2021-10-06,108.33695983886719,126.08999633789062,126.1500015258789,123.97000122070312,124.88999938964844,4005500
2021-10-07,108.97277069091797,126.83000183105469,128.85000610351562,126.62000274658203,127.08999633789062,3135600
2021-10-08,107.6324234008789,125.2699966430664,127.26000213623047,125.05999755859375,127.0,4116300
2021-10-11,106.14599609375,123.54000091552734,125.5199966430664,123.4800033569336,124.83000183105469,3588300
2021-10-12,105.62186431884766,122.93000030517578,124.0,122.33999633789062,123.79000091552734,4298100
2021-10-13,105.31256866455078,122.56999969482422,123.2300033569336,121.95999908447266,122.83000183105469,4063500
2021-10-14,107.22859191894531,124.80000305175781,125.12999725341797,123.2699966430664,123.44999694824219,4658000
2021-10-15,109.76323699951172,127.75,128.32000732421875,125.75,126.0,7229900
2021-10-18,103.7230453491211,120.72000122070312,123.26000213623047,119.5,123.05999755859375,10310600
2021-10-19,104.99466705322266,122.19999694824219,122.7699966430664,121.16999816894531,121.70999908447266,5031200
2021-10-20,104.64239501953125,121.79000091552734,123.25,121.36000061035156,123.0,5138800
2021-10-21,104.52210998535156,121.6500015258789,122.02999877929688,121.33000183105469,121.94000244140625,3737300
2021-10-22,105.75936126708984,123.08999633789062,123.56999969482422,121.51000213623047,121.58999633789062,3747000
2021-10-25,106.16317749023438,123.55999755859375,123.61000061035156,122.05000305175781,123.12000274658203,4182100
2021-10-26,106.58418273925781,124.05000305175781,124.80000305175781,123.1500015258789,124.22000122070312,3390900
2021-10-27,105.25242614746094,122.5,124.69000244140625,122.05000305175781,124.51000213623047,3610800
2021-10-28,104.19560241699219,121.2699966430664,123.0999984741211,120.91000366210938,122.30000305175781,4242900
2021-10-29,102.98412322998047,119.86000061035156,120.62000274658203,118.87999725341797,120.58999633789062,8118500
2021-11-01,103.3020248413086,120.2300033569336,121.04000091552734,120.0,120.13999938964844,3600400
2021-11-02,104.22140502929688,121.30000305175781,123.16999816894531,120.1500015258789,120.76000213623047,6909700
2021-11-03,104.11827850341797,121.18000030517578,121.80999755859375,119.94999694824219,121.36000061035156,4762800
2021-11-04,103.69727325439453,120.69000244140625,121.7699966430664,119.97000122070312,121.5999984741211,3928400
2021-11-05,105.66484832763672,122.9800033569336,124.62999725341797,120.87999725341797,121.2699966430664,6147400
2021-11-08,105.6991958618164,123.0199966430664,123.95999908447266,122.33999633789062,123.02999877929688,4183900
2021-11-09,105.07197570800781,122.29000091552734,123.87000274658203,122.05000305175781,123.0999984741211,3150700
2021-11-10,105.17508697509766,122.41000366210938,122.93000030517578,121.61000061035156,122.08999633789062,3225700
2021-11-11,102.74354553222656,119.58000183105469,122.55000305175781,118.88999938964844,122.38999938964844,4046900
2021-11-12,102.51156616210938,119.30999755859375,120.0999984741211,118.29000091552734,120.01000213623047,5539500
2021-11-15,101.02515411376953,117.58000183105469,119.94000244140625,117.45999908447266,119.8499984741211,5775200
2021-11-16,101.37742614746094,117.98999786376953,118.5999984741211,116.70999908447266,117.30000305175781,5283500
2021-11-17,101.23995208740234,117.83000183105469,118.37000274658203,116.62999725341797,117.19000244140625,3976700
2021-11-18,101.10247802734375,117.66999816894531,118.05000305175781,115.58999633789062,117.94000244140625,7731800
2021-11-19,100.71582794189453,117.22000122070312,118.12999725341797,116.7300033569336,117.94000244140625,7325000
2021-11-22,100.43228149414062,116.88999938964844,118.80000305175781,116.76000213623047,117.79000091552734,6813100
2021-11-23,97.41648864746094,113.37999725341797,115.61000061035156,111.11000061035156,112.68000030517578,11151900
2021-11-24,98.32723999023438,114.44000244140625,115.27999877929688,112.5199966430664,113.05999755859375,5588500
2021-11-26,95.4145278930664,111.05000305175781,113.51000213623047,110.77999877929688,113.45999908447266,5561300
2021-11-29,94.75296783447266,110.27999877929688,112.47000122070312,110.16999816894531,112.0,7026000
2021-11-30,91.67701721191406,106.69999694824219,109.87999725341797,106.58999633789062,109.56999969482422,14018500
2021-12-01,90.62020111083984,105.47000122070312,108.91999816894531,105.37999725341797,108.7699966430664,8205200
2021-12-02,92.17533874511719,107.27999877929688,107.91999816894531,105.0199966430664,105.73999786376953,7458800
2021-12-03,91.82308959960938,106.87000274658203,108.5,105.91000366210938,107.62000274658203,6922900
2021-12-06,94.71858215332031,110.23999786376953,111.2300033569336,107.70999908447266,108.02999877929688,7624800
2021-12-07,96.46278381347656,112.2699966430664,114.44000244140625,111.63999938964844,111.80000305175781,9550600
2021-12-08,96.5916748046875,112.41999816894531,112.9000015258789,111.4800033569336,112.37999725341797,5585200
2021-12-09,96.9267349243164,112.80999755859375,113.48999786376953,111.47000122070312,111.95999908447266,6162500
2021-12-10,96.6002426147461,112.43000030517578,114.1500015258789,111.8499984741211,113.69000244140625,4342700
2021-12-13,96.96969604492188,112.86000061035156,113.41000366210938,112.16000366210938,112.30000305175781,4750000
2021-12-14,95.96443176269531,111.69000244140625,113.01000213623047,111.2699966430664,112.2699966430664,8183100
2021-12-15,90.16481018066406,104.94000244140625,105.77999877929688,103.43000030517578,105.61000061035156,18546500
2021-12-16,87.81918334960938,102.20999908447266,104.37000274658203,101.2300033569336,103.33000183105469,18427400
2021-12-17,86.46162414550781,100.62999725341797,103.94000244140625,100.26000213623047,100.51000213623047,22561600
2021-12-20,85.51651763916016,99.52999877929688,100.43000030517578,98.37999725341797,99.91999816894531,12699900
2021-12-21,87.89440155029297,101.6500015258789,102.75,99.86000061035156,99.9800033569336,9610500
2021-12-22,87.62631225585938,101.33999633789062,101.81999969482422,100.91000366210938,101.6500015258789,6690600
2021-12-23,88.97523498535156,102.9000015258789,103.4000015258789,101.18000030517578,102.12000274658203,7255200
2021-12-27,90.29817962646484,104.43000030517578,105.25,102.58000183105469,103.29000091552734,6591300
2021-12-28,90.3846435546875,104.52999877929688,104.7699966430664,103.94999694824219,104.66000366210938,7488200
2021-12-29,89.88314056396484,103.94999694824219,104.9800033569336,103.93000030517578,104.70999908447266,3635500
2021-12-30,90.33277130126953,104.47000122070312,105.58000183105469,103.83999633789062,103.87999725341797,3519200
2021-12-31,89.45079040527344,103.44999694824219,104.87999725341797,103.44000244140625,104.47000122070312,3608900
2022-01-03,91.7421875,106.0999984741211,106.33000183105469,102.7699966430664,103.13999938964844,7797800
2022-01-04,91.99295806884766,106.38999938964844,107.48999786376953,105.38999938964844,105.7300033569336,7680600
2022-01-05,91.66436767578125,106.01000213623047,108.98999786376953,106.0,107.13999938964844,7206000
2022-01-06,90.76512145996094,104.97000122070312,106.80999755859375,104.62000274658203,106.29000091552734,5207000
2022-01-07,90.92939758300781,105.16000366210938,105.83000183105469,103.86000061035156,104.0,5142200
2022-01-10,91.32715606689453,105.62000274658203,105.6500015258789,103.62000274658203,104.94000244140625,6500500
2022-01-11,93.28995513916016,107.88999938964844,108.06999969482422,106.0,106.08000183105469,7217100
2022-01-12,94.20652770996094,108.94999694824219,109.2300033569336,107.5,107.70999908447266,8421600
2022-01-13,94.05952453613281,108.77999877929688,110.5999984741211,108.44999694824219,108.7300033569336,5165400
2022-01-14,93.86064910888672,108.55000305175781,108.8499984741211,107.23999786376953,108.08999633789062,6291500
2022-01-18,92.94409942626953,107.48999786376953,108.20999908447266,106.31999969482422,107.01000213623047,8019400
2022-01-19,93.17756652832031,107.76000213623047,109.08999633789062,106.94999694824219,107.38999938964844,7278600
2022-01-20,91.75083923339844,106.11000061035156,108.94000244140625,105.97000122070312,106.66000366210938,6110400
2022-01-21,91.30986022949219,105.5999984741211,107.41999816894531,104.47000122070312,107.3499984741211,6406200
2022-01-24,90.10795593261719,104.20999908447266,104.83000183105469,100.68000030517578,103.61000061035156,10286900
2022-01-25,90.07337188720703,104.16999816894531,104.66000366210938,101.2699966430664,102.6500015258789,8577400
2022-01-26,90.00418853759766,104.08999633789062,105.83999633789062,103.25,104.62000274658203,6568200
2022-01-27,89.21733856201172,103.18000030517578,105.95999908447266,102.81999969482422,105.08999633789062,5979300
2022-01-28,89.1740951538086,103.12999725341797,103.94000244140625,101.20999908447266,103.44999694824219,8459400
2022-01-31,89.48538208007812,103.48999786376953,103.58999633789062,101.80999755859375,103.0,9255000
2022-02-01,89.57185363769531,103.58999633789062,104.19000244140625,102.5,103.69000244140625,8114900
2022-02-02,89.38162231445312,103.37000274658203,103.48999786376953,101.4000015258789,102.98999786376953,10230100
2022-02-03,88.34400939941406,102.16999816894531,102.93000030517578,101.30000305175781,102.12000274658203,7134200
2022-02-04,88.82823181152344,102.7300033569336,103.54000091552734,101.56999969482422,101.62000274658203,4526800
2022-02-07,88.18836975097656,101.98999786376953,103.23999786376953,101.80999755859375,102.6500015258789,5258400
2022-02-08,90.10795593261719,104.20999908447266,104.5999984741211,102.0199966430664,102.51000213623047,5775500
2022-02-09,91.73355865478516,106.08999633789062,106.30000305175781,104.80000305175781,104.80000305175781,7087600
2022-02-10,90.68728637695312,104.87999725341797,106.7699966430664,104.54000091552734,105.52999877929688,6516700
2022-02-11,89.05304718017578,102.98999786376953,105.83000183105469,102.62999725341797,104.69000244140625,5859000
