Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INTU,INTU,INTU,INTU,INTU,INTU
Date,,,,,,
2021-09-10,547.0379028320312,567.3800048828125,573.0,567.0399780273438,571.4099731445312,1088400
2021-09-13,537.4351806640625,557.4199829101562,571.469970703125,551.260009765625,570.1900024414062,1192700
2021-09-14,547.8961791992188,568.27001953125,571.2000122070312,563.02001953125,565.9500122070312,1182800
2021-09-15,551.5982666015625,572.1099853515625,572.3699951171875,564.5999755859375,570.0,1025700
2021-09-16,552.3407592773438,572.8800048828125,574.719970703125,567.9400024414062,570.9099731445312,999900
2021-09-17,541.7061767578125,561.8499755859375,572.8400268554688,560.6699829101562,572.8400268554688,1860900
2021-09-20,534.5234375,554.4000244140625,560.2100219726562,547.510009765625,553.010009765625,1300000
2021-09-21,535.3428955078125,555.25,559.8699951171875,553.510009765625,559.739990234375,758100
2021-09-22,542.6221313476562,562.7999877929688,565.0,553.6400146484375,560.5999755859375,911100
2021-09-23,556.669677734375,577.3699951171875,578.3099975585938,565.0800170898438,566.1799926757812,1235100
2021-09-24,557.2000732421875,577.9199829101562,579.1699829101562,570.3400268554688,573.3900146484375,1168700
2021-09-27,546.6812133789062,567.010009765625,573.8300170898438,561.2999877929688,572.8499755859375,1279100
2021-09-28,525.4699096679688,545.010009765625,562.780029296875,544.47998046875,560.4400024414062,1647600
2021-09-29,527.3209838867188,546.9299926757812,553.1500244140625,545.0399780273438,548.8800048828125,994800
2021-09-30,520.1671752929688,539.510009765625,554.489990234375,539.2100219726562,549.3900146484375,1540800
2021-10-01,524.4673461914062,543.969970703125,546.0499877929688,533.280029296875,541.239990234375,1439900
2021-10-04,506.5147705078125,525.3499755859375,541.530029296875,519.0,539.6900024414062,1456000
2021-10-05,514.2281494140625,533.3499755859375,536.9299926757812,526.4000244140625,529.0599975585938,958300
2021-10-06,515.44287109375,534.6099853515625,537.9299926757812,526.010009765625,526.4199829101562,977600
2021-10-07,519.1113891601562,537.72998046875,544.75,537.0800170898438,538.1699829101562,955600
2021-10-08,512.7301025390625,531.1199951171875,541.3900146484375,529.4400024414062,539.0599975585938,937000
2021-10-11,507.2178039550781,525.4099731445312,533.4600219726562,525.0399780273438,528.75,1025300
2021-10-12,508.80108642578125,527.0499877929688,533.4000244140625,524.1400146484375,527.02001953125,873000
2021-10-13,516.4180297851562,534.9400024414062,539.6400146484375,532.25,534.25,866500
2021-10-14,524.9515991210938,543.780029296875,549.9199829101562,542.0,543.3499755859375,1068300
2021-10-15,533.0416259765625,552.1599731445312,553.280029296875,543.27001953125,545.0,1602700
2021-10-18,545.01220703125,564.5599975585938,564.8099975585938,548.27001953125,552.760009765625,1321800
2021-10-19,552.9669189453125,572.7999877929688,573.1300048828125,563.9600219726562,568.1500244140625,978000
2021-10-20,550.775634765625,570.530029296875,575.6799926757812,568.9099731445312,574.3400268554688,836200
2021-10-21,558.3248291015625,578.3499755859375,578.9299926757812,565.2999877929688,570.0,729600
2021-10-22,570.3438110351562,590.7999877929688,591.6300048828125,580.0,580.9000244140625,991800
2021-10-25,581.6965942382812,602.5599975585938,604.22998046875,589.75,590.7999877929688,1104600
2021-10-26,587.5370483398438,608.6099853515625,613.3599853515625,602.4600219726562,605.5800170898438,1418600
2021-10-27,591.9005737304688,613.1300048828125,617.3200073242188,606.9000244140625,609.219970703125,1457700
2021-10-28,594.1017456054688,615.4099731445312,620.4099731445312,605.8200073242188,613.1500244140625,1066600
2021-10-29,604.3152465820312,625.989990234375,626.5999755859375,610.8800048828125,613.3599853515625,1038200
2021-11-01,587.7301025390625,608.8099975585938,629.97998046875,607.3099975585938,628.530029296875,1246300
2021-11-02,596.978515625,618.3900146484375,625.6599731445312,610.5,612.0900268554688,1024500
2021-11-03,601.3034057617188,622.8699951171875,625.6599731445312,609.260009765625,619.9099731445312,1093900
2021-11-04,604.0159912109375,625.6799926757812,631.5599975585938,620.3099975585938,621.280029296875,1267100
2021-11-05,593.6962280273438,614.989990234375,629.3099975585938,612.7899780273438,628.1900024414062,1428200
2021-11-08,593.9473266601562,615.25,619.489990234375,608.2100219726562,619.010009765625,1222800
2021-11-09,591.5628051757812,612.780029296875,618.1300048828125,611.219970703125,615.9500122070312,1205100
2021-11-10,583.0673828125,603.97998046875,617.989990234375,603.5599975585938,611.3900146484375,1197300
2021-11-11,585.8573608398438,606.8699951171875,610.5999755859375,605.9099731445312,607.25,684300
2021-11-12,605.280517578125,626.989990234375,628.3800048828125,610.9299926757812,610.9299926757812,1182600
2021-11-15,604.4601440429688,626.1400146484375,632.9500122070312,622.5499877929688,628.1900024414062,1402500
2021-11-16,623.4008178710938,645.760009765625,646.47998046875,625.9500122070312,626.1599731445312,1331700
2021-11-17,613.0712280273438,635.0599975585938,644.5499877929688,629.8400268554688,643.5800170898438,1321900
2021-11-18,607.1632080078125,628.9400024414062,636.719970703125,626.4299926757812,636.52001953125,1319900
2021-11-19,668.3680419921875,692.3400268554688,716.8599853515625,681.4600219726562,715.8699951171875,3615700
2021-11-22,638.7211303710938,661.6300048828125,693.510009765625,660.8099975585938,691.9600219726562,2177000
2021-11-23,647.40966796875,670.6300048828125,672.1400146484375,648.7999877929688,652.75,2112500
2021-11-24,660.31689453125,684.0,684.6500244140625,659.6799926757812,661.5,1715100
2021-11-26,643.8184814453125,666.9099731445312,691.0499877929688,663.7100219726562,684.0,1279300
2021-11-29,670.6075439453125,694.6599731445312,697.27001953125,674.3300170898438,674.3300170898438,2009300
2021-11-30,629.7144165039062,652.2999877929688,681.5700073242188,652.0,668.9500122070312,4186000
2021-12-01,640.9030151367188,663.8900146484375,674.9500122070312,657.5999755859375,667.9000244140625,5184800
2021-12-02,648.8480224609375,672.1199951171875,677.8099975585938,660.2000122070312,660.2000122070312,1961900
2021-12-03,625.5245361328125,647.9600219726562,673.4500122070312,634.97998046875,671.4299926757812,2277100
2021-12-06,622.9953002929688,645.3400268554688,652.0599975585938,639.530029296875,649.989990234375,1687000
2021-12-07,649.9872436523438,673.2999877929688,674.4500122070312,653.9600219726562,654.219970703125,1615300
2021-12-08,649.755615234375,673.0599975585938,676.2000122070312,666.780029296875,673.1699829101562,1332800
2021-12-09,642.467041015625,665.510009765625,680.25,662.7100219726562,674.030029296875,1180200
2021-12-10,654.4761352539062,677.9500122070312,678.22998046875,666.8900146484375,670.3099975585938,1276500
2021-12-13,645.5849609375,668.739990234375,684.0700073242188,668.4000244140625,678.0,1430800
2021-12-14,617.3380737304688,639.47998046875,657.0399780273438,626.8499755859375,655.6400146484375,1865900
2021-12-15,625.0708618164062,647.489990234375,648.739990234375,625.25,645.2100219726562,2555000
2021-12-16,612.0093994140625,633.9600219726562,649.989990234375,624.8099975585938,649.0,1954700
2021-12-17,598.7933349609375,620.27001953125,631.739990234375,612.1900024414062,621.4000244140625,4330300
2021-12-20,583.6948852539062,604.6300048828125,614.3300170898438,599.27001953125,609.0999755859375,2236700
2021-12-21,599.565673828125,621.0700073242188,623.0999755859375,601.0499877929688,610.5399780273438,1875800
2021-12-22,609.7889404296875,631.6599731445312,632.4199829101562,616.719970703125,620.9600219726562,1014600
2021-12-23,613.6988525390625,635.7100219726562,638.8099975585938,630.75,631.6599731445312,759800
2021-12-27,630.1680908203125,652.77001953125,653.6500244140625,638.0,639.0900268554688,1068700
2021-12-28,627.2815551757812,649.780029296875,658.8400268554688,647.4000244140625,657.8599853515625,955700
2021-12-29,625.5921630859375,648.030029296875,650.77001953125,642.0800170898438,649.0900268554688,651300
2021-12-30,621.0836791992188,643.3599853515625,650.7000122070312,642.4500122070312,648.0399780273438,776400
2021-12-31,620.9485473632812,643.219970703125,647.3499755859375,638.719970703125,644.3300170898438,821500
2022-01-03,609.6055908203125,631.469970703125,645.6099853515625,621.280029296875,640.030029296875,1360600
2022-01-04,596.9108276367188,618.3200073242188,631.469970703125,606.1300048828125,631.469970703125,1998900
2022-01-05,573.1434326171875,593.7000122070312,614.6900024414062,593.1699829101562,609.4299926757812,2295800
2022-01-06,566.0863037109375,586.3900146484375,595.8499755859375,580.2100219726562,586.7999877929688,1789000
2022-01-07,548.5445556640625,567.5599975585938,588.989990234375,563.77001953125,586.4400024414062,2275200
2022-01-10,551.0865478515625,570.1900024414062,570.8900146484375,543.8599853515625,553.52001953125,2956700
2022-01-11,559.3306274414062,578.719970703125,579.6099853515625,558.52001953125,566.2000122070312,1696500
2022-01-12,557.9194946289062,577.260009765625,589.5700073242188,575.7999877929688,584.8099975585938,1433700
2022-01-13,534.3949584960938,552.9199829101562,582.530029296875,551.7000122070312,580.8900146484375,1633400
