Price,Adj Close,Close,High,Low,Open,Volume
Ticker,C,C,C,C,C,C
Date,,,,,,
2021-09-10,58.652950286865234,69.56999969482422,70.98999786376953,69.5199966430664,70.93000030517578,15422800
2021-09-13,59.453861236572266,70.5199966430664,70.66000366210938,69.76000213623047,70.12000274658203,16337300
2021-09-14,57.986907958984375,68.77999877929688,71.37999725341797,68.5199966430664,70.83999633789062,26568900
2021-09-15,59.39485549926758,70.44999694824219,70.87000274658203,68.62000274658203,68.81999969482422,22392100
2021-09-16,59.01546859741211,70.0,71.18000030517578,69.98999786376953,71.02999877929688,19245400
2021-09-17,58.98174285888672,69.95999908447266,70.58000183105469,69.66000366210938,69.7699966430664,30768300
2021-09-20,56.739166259765625,67.30000305175781,68.16999816894531,65.97000122070312,68.05000305175781,36955400
2021-09-21,56.43564224243164,66.94000244140625,67.73999786376953,66.5199966430664,67.6500015258789,21169900
2021-09-22,57.53164291381836,68.23999786376953,69.16999816894531,67.79000091552734,67.88999938964844,21160200
2021-09-23,59.75738525390625,70.87999725341797,71.38999938964844,69.0,69.20999908447266,21451500
2021-09-24,60.010311126708984,71.18000030517578,71.58000183105469,70.70999908447266,70.70999908447266,15788400
2021-09-27,60.920841217041016,72.26000213623047,72.61000061035156,71.75,71.8499984741211,19857500
2021-09-28,60.17048263549805,71.37000274658203,73.27999877929688,71.23999786376953,72.47000122070312,20835000
2021-09-29,60.30538558959961,71.52999877929688,71.81999969482422,70.9800033569336,71.69000244140625,13683900
2021-09-30,59.16721725463867,70.18000030517578,71.69999694824219,69.94999694824219,71.62999725341797,22090900
2021-10-01,60.010311126708984,71.18000030517578,71.68000030517578,70.08999633789062,70.44000244140625,23701900
2021-10-04,60.10305404663086,71.29000091552734,72.9800033569336,70.8499984741211,71.08000183105469,18957200
2021-10-05,61.14844512939453,72.52999877929688,72.93000030517578,71.33000183105469,71.76000213623047,15587200
2021-10-06,61.05570983886719,72.41999816894531,72.61000061035156,71.0199966430664,71.91999816894531,15997200
2021-10-07,60.86180114746094,72.19000244140625,73.3499984741211,72.05000305175781,73.01000213623047,15349900
2021-10-08,60.996700286865234,72.3499984741211,72.80999755859375,71.51000213623047,71.8499984741211,11960700
2021-10-11,60.43185043334961,71.68000030517578,73.72000122070312,71.61000061035156,72.69999694824219,14985500
2021-10-12,59.55503463745117,70.63999938964844,71.94000244140625,70.44000244140625,71.54000091552734,17593400
2021-10-13,59.23466873168945,70.26000213623047,70.58000183105469,68.73999786376953,70.55000305175781,23451900
2021-10-14,59.689945220947266,70.80000305175781,71.2699966430664,69.72000122070312,71.06999969482422,24707900
2021-10-15,60.946128845214844,72.29000091552734,73.22000122070312,71.51000213623047,71.81999969482422,21884500
2021-10-18,60.3728141784668,71.61000061035156,72.55000305175781,71.4000015258789,72.06999969482422,15026100
2021-10-19,60.49928665161133,71.76000213623047,72.5,71.26000213623047,72.25,15173900
2021-10-20,60.549869537353516,71.81999969482422,72.27999877929688,70.80999755859375,71.55999755859375,14350400
2021-10-21,59.445430755615234,70.51000213623047,71.83000183105469,70.01000213623047,71.26000213623047,18519000
2021-10-22,60.17048263549805,71.37000274658203,71.88999938964844,70.68000030517578,70.7699966430664,14625100
2021-10-25,59.715232849121094,70.83000183105469,71.8499984741211,70.70999908447266,71.58000183105469,15103000
2021-10-26,59.563472747802734,70.6500015258789,71.61000061035156,70.61000061035156,71.0,18647900
2021-10-27,59.276817321777344,70.30999755859375,70.70999908447266,69.30999755859375,70.51000213623047,25475900
2021-10-28,59.75738525390625,70.87999725341797,71.31999969482422,70.27999877929688,70.77999877929688,16367800
2021-10-29,58.7298583984375,69.16000366210938,70.61000061035156,68.97000122070312,70.4800033569336,22403000
2021-11-01,59.11198806762695,69.61000061035156,69.93000030517578,69.02999877929688,69.93000030517578,19106600
2021-11-02,58.25431442260742,68.5999984741211,69.62999725341797,68.54000091552734,69.52999877929688,25539000
2021-11-03,58.593990325927734,69.0,69.58000183105469,68.08999633789062,68.30000305175781,21755600
2021-11-04,56.89561080932617,67.0,68.7699966430664,66.5199966430664,68.75,32148900
2021-11-05,56.88711166381836,66.98999786376953,67.98999786376953,66.94999694824219,67.81999969482422,20902600
2021-11-08,58.12694549560547,68.44999694824219,69.0199966430664,67.37000274658203,67.88999938964844,25122000
2021-11-09,57.736297607421875,67.98999786376953,68.25,67.44000244140625,67.77999877929688,18513000
2021-11-10,57.92312240600586,68.20999908447266,68.44000244140625,67.70999908447266,68.12000274658203,19290200
2021-11-11,58.48359680175781,68.87000274658203,69.18000030517578,68.16999816894531,68.26000213623047,20296200
2021-11-12,58.7298583984375,69.16000366210938,69.16999816894531,68.30000305175781,69.0,13867400
