Price,Adj Close,Close,High,Low,Open,Volume
Ticker,FDX,FDX,FDX,FDX,FDX,FDX
Date,,,,,,
2021-09-10,188.53636169433594,207.53424072265625,211.29734802246094,207.28445434570312,210.7493896484375,2131418
2021-09-13,191.69146728515625,211.0072479248047,211.03948974609375,207.69540405273438,209.07333374023438,2293368
2021-09-14,186.81607055664062,205.64060974121094,211.8936309814453,205.2457733154297,211.28927612304688,3206124
2021-09-15,187.8336639404297,206.76068115234375,209.22642517089844,205.38275146484375,206.53504943847656,2836802
2021-09-16,189.14395141601562,208.20306396484375,209.0330352783203,206.31748962402344,207.8726806640625,2124468
2021-09-17,186.83070373535156,205.65672302246094,207.66317749023438,204.7461700439453,205.80177307128906,3825258
2021-09-20,183.59507751464844,202.09507751464844,204.65753173828125,199.9677734375,203.1506805419922,4311855
2021-09-21,184.5248260498047,203.1184539794922,204.5769500732422,200.4673614501953,203.8678436279297,5561045
2021-09-22,167.69525146484375,184.5930633544922,189.34730529785156,184.5124969482422,188.70265197753906,22080368
2021-09-23,167.578125,184.46414184570312,186.37388610839844,183.78726196289062,184.5850067138672,8802041
2021-09-24,165.9090576171875,182.6269073486328,184.5286102294922,182.5946807861328,183.72280883789062,6171989
2021-09-27,165.8139190673828,182.52215576171875,184.7300567626953,181.8533477783203,182.1112060546875,5380356
2021-09-28,162.80526733398438,179.21031188964844,183.76309204101562,178.69459533691406,181.96615600585938,5854666
2021-09-29,161.84625244140625,178.1547088623047,180.6929931640625,177.92103576660156,179.6938018798828,4637865
2021-09-30,160.52862548828125,176.7042694091797,179.83078002929688,176.49476623535156,178.5576171875,4788523
2021-10-01,162.90040588378906,179.3150634765625,180.58016967773438,175.80982971191406,177.28445434570312,5005077
2021-10-04,159.48912048339844,175.56002807617188,180.49960327148438,175.06849670410156,178.2755889892578,4869808
2021-10-05,164.17416381835938,180.7171630859375,182.48187255859375,174.3271484375,175.2618865966797,6610683
2021-10-06,164.12290954589844,180.66075134277344,181.25704956054688,177.139404296875,178.95245361328125,4533249
2021-10-07,163.20785522460938,179.65350341796875,183.44883728027344,179.2747802734375,182.91700744628906,4907038
2021-10-08,163.56658935546875,180.04835510253906,180.4512481689453,178.42062377929688,179.21031188964844,2934965
2021-10-11,160.91659545898438,177.13134765625,180.9669647216797,176.76068115234375,180.52377319335938,3579913
2021-10-12,162.01466369628906,178.3400421142578,178.95245361328125,177.01853942871094,177.13134765625,3154002
2021-10-13,163.77883911132812,180.2820281982422,181.6519012451172,176.8815460205078,178.90411376953125,5702767
