Price,Adj Close,Close,High,Low,Open,Volume
Ticker,UNP,UNP,UNP,UNP,UNP,UNP
Date,,,,,,
2021-09-10,185.6167755126953,207.75999450683594,211.92999267578125,207.60000610351562,211.0,2981900
2021-09-13,184.7144317626953,206.75,209.5500030517578,205.22000122070312,209.0500030517578,3209600
2021-09-14,181.7304229736328,203.41000366210938,207.5,202.61000061035156,207.5,4362800
2021-09-15,182.4809112548828,204.25,204.64999389648438,202.61000061035156,203.42999267578125,5225600
2021-09-16,181.75726318359375,203.44000244140625,205.91000366210938,203.11000061035156,205.0,3481900
2021-09-17,179.99720764160156,201.47000122070312,204.57000732421875,200.83999633789062,202.8699951171875,7702800
2021-09-20,176.7808837890625,197.8699951171875,199.9199981689453,195.67999267578125,198.86000061035156,4370600
2021-09-21,175.65518188476562,196.61000061035156,199.5800018310547,196.1699981689453,199.1199951171875,3730300
2021-09-22,176.9595184326172,198.07000732421875,200.1699981689453,197.69000244140625,198.39999389648438,2907200
2021-09-23,180.2205047607422,201.72000122070312,203.30999755859375,199.17999267578125,199.3000030517578,3553500
2021-09-24,182.07884216308594,203.8000030517578,204.8699951171875,201.10000610351562,201.16000366210938,2908500
2021-09-27,182.22181701660156,203.9600067138672,206.49000549316406,203.5500030517578,203.58999633789062,2449600
2021-09-28,179.68446350097656,201.1199951171875,202.75999450683594,199.7100067138672,201.5500030517578,3792800
2021-09-29,180.1847686767578,201.67999267578125,202.6300048828125,200.92999267578125,201.3000030517578,3448800
2021-09-30,175.11911010742188,196.00999450683594,202.30999755859375,195.92999267578125,202.25,4098900
2021-10-01,180.23838806152344,201.74000549316406,202.9199981689453,197.2899932861328,197.7899932861328,3468600
2021-10-04,183.6066131591797,205.50999450683594,206.6199951171875,203.60000610351562,203.9499969482422,5531900
2021-10-05,187.59129333496094,209.97000122070312,211.97000122070312,205.1300048828125,205.1300048828125,4177300
2021-10-06,189.79800415039062,212.44000244140625,212.9499969482422,206.5500030517578,207.83999633789062,3074400
2021-10-07,189.2976837158203,211.8800048828125,215.4499969482422,211.3000030517578,214.5500030517578,2655200
2021-10-08,193.40737915039062,216.47999572753906,216.72000122070312,214.47000122070312,215.1699981689453,3352100
2021-10-11,192.0047607421875,214.91000366210938,218.07000732421875,214.8699951171875,216.86000061035156,2312000
2021-10-12,190.66461181640625,213.41000366210938,215.36000061035156,213.0,214.64999389648438,1975500
2021-10-13,192.8445587158203,215.85000610351562,216.5800018310547,213.25,213.75999450683594,2206100
2021-10-14,197.74942016601562,221.33999633789062,221.58999633789062,217.50999450683594,217.77999877929688,2559400
2021-10-15,201.1622772216797,225.16000366210938,225.6999969482422,221.94000244140625,222.94000244140625,2747400
2021-10-18,201.85018920898438,225.92999267578125,226.5500030517578,222.89999389648438,224.0,2287000
2021-10-19,201.6983184814453,225.75999450683594,227.49000549316406,224.8699951171875,227.3000030517578,1933300
2021-10-20,203.70855712890625,228.00999450683594,228.41000366210938,224.22000122070312,226.14999389648438,3454200
2021-10-21,206.63003540039062,231.27999877929688,232.08999633789062,226.94000244140625,229.5,3361500
2021-10-22,212.26748657226562,237.58999633789062,239.64999389648438,232.4600067138672,233.10000610351562,3809000
2021-10-25,214.6707763671875,240.27999877929688,241.17999267578125,237.17999267578125,238.3000030517578,3158000
2021-10-26,215.06390380859375,240.72000122070312,243.91000366210938,239.77000427246094,241.91000366210938,2409700
2021-10-27,213.86671447753906,239.3800048828125,243.27000427246094,239.32000732421875,240.55999755859375,2886300
2021-10-28,216.4755096435547,242.3000030517578,242.44000244140625,240.10000610351562,240.35000610351562,1998200
2021-10-29,215.67140197753906,241.39999389648438,242.88999938964844,239.39999389648438,240.4199981689453,2387000
2021-11-01,213.93817138671875,239.4600067138672,242.27000427246094,237.64999389648438,242.16000366210938,2547300
2021-11-02,214.81373596191406,240.44000244140625,242.44000244140625,238.74000549316406,240.27999877929688,1933200
2021-11-03,213.93817138671875,239.4600067138672,240.8000030517578,237.0399932861328,239.82000732421875,2535600
2021-11-04,211.91903686523438,237.1999969482422,239.88999938964844,236.0,239.75999450683594,3007800
2021-11-05,213.37533569335938,238.8300018310547,240.27999877929688,237.9499969482422,239.0,2313900
2021-11-08,213.92922973632812,239.4499969482422,240.0,237.58999633789062,240.0,1612900
2021-11-09,215.3140411376953,241.0,241.10000610351562,238.36000061035156,239.02000427246094,1778800
2021-11-10,215.7965087890625,241.5399932861328,242.5,240.47000122070312,241.6300048828125,1613800
2021-11-11,214.92091369628906,240.55999755859375,241.1300048828125,239.00999450683594,241.0,1443600
2021-11-12,216.6005859375,242.44000244140625,244.0399932861328,239.86000061035156,241.00999450683594,1803800
2021-11-15,215.72500610351562,241.4600067138672,243.02999877929688,240.8699951171875,242.52000427246094,1633800
2021-11-16,215.742919921875,241.47999572753906,244.33999633789062,240.97999572753906,242.00999450683594,1986100
2021-11-17,214.19728088378906,239.75,241.9600067138672,238.67999267578125,241.36000061035156,3023200
2021-11-18,214.63507080078125,240.24000549316406,241.52999877929688,238.02999877929688,239.5399932861328,2754200
2021-11-19,215.59103393554688,241.30999755859375,243.0,238.22999572753906,241.19000244140625,2589000
2021-11-22,217.91387939453125,243.91000366210938,247.1199951171875,240.82000732421875,241.6999969482422,2381400
2021-11-23,221.00515747070312,247.3699951171875,247.75999450683594,242.77000427246094,243.3800048828125,3004500
2021-11-24,220.31724548339844,246.60000610351562,247.14999389648438,245.22000122070312,246.6300048828125,2145700
2021-11-26,214.23300170898438,239.7899932861328,241.67999267578125,237.66000366210938,240.3800048828125,2566700
2021-11-29,213.93817138671875,239.4600067138672,243.00999450683594,239.33999633789062,241.5,3749000
2021-11-30,210.5253448486328,235.63999938964844,239.42999267578125,235.3000030517578,237.83999633789062,4488300
2021-12-01,208.39007568359375,233.25,239.7100067138672,233.2100067138672,237.6300048828125,3934700
2021-12-02,214.49209594726562,240.0800018310547,241.44000244140625,234.08999633789062,235.32000732421875,3783200
2021-12-03,214.80479431152344,240.42999267578125,243.02999877929688,238.0500030517578,241.1699981689453,2961100
2021-12-06,219.8347625732422,246.05999755859375,247.60000610351562,241.77000427246094,243.30999755859375,2623700
2021-12-07,221.094482421875,247.47000122070312,249.94000244140625,246.80999755859375,247.25999450683594,2270700
2021-12-08,221.21063232421875,247.60000610351562,248.67999267578125,245.1999969482422,247.3000030517578,1814500
2021-12-09,220.8979034423828,247.25,249.38999938964844,246.05999755859375,247.05999755859375,1983000
2021-12-10,221.97897338867188,248.4600067138672,249.6999969482422,247.07000732421875,248.63999938964844,1937800
2021-12-13,219.54888916015625,245.74000549316406,248.47000122070312,244.38999938964844,247.57000732421875,2548300
2021-12-14,218.53929138183594,244.61000061035156,247.0,243.27999877929688,245.50999450683594,2682200
2021-12-15,220.78176879882812,247.1199951171875,247.36000061035156,244.00999450683594,246.0800018310547,2517600
2021-12-16,221.88070678710938,248.35000610351562,249.89999389648438,246.2899932861328,247.91000366210938,2297200
2021-12-17,217.8590545654297,242.69000244140625,247.32000732421875,242.22999572753906,246.58999633789062,4937100
2021-12-20,216.01882934570312,240.63999938964844,240.89999389648438,238.07000732421875,239.97999572753906,2769900
2021-12-21,217.43714904785156,242.22000122070312,244.38999938964844,240.77000427246094,242.6999969482422,2746200
2021-12-22,218.03860473632812,242.88999938964844,243.61000061035156,241.08999633789062,242.0,1623000
2021-12-23,220.50718688964844,245.63999938964844,246.80999755859375,243.14999389648438,243.27000427246094,1655700
2021-12-27,222.58090209960938,247.9499969482422,248.25,245.4199981689453,246.2100067138672,1176500
2021-12-28,223.72991943359375,249.22999572753906,250.3300018310547,247.33999633789062,247.86000061035156,1119700
2021-12-29,225.34573364257812,251.02999877929688,251.77000427246094,249.44000244140625,250.00999450683594,1106200
2021-12-30,224.00819396972656,249.5399932861328,251.66000366210938,248.5800018310547,251.27000427246094,1163300
2021-12-31,226.15367126464844,251.92999267578125,253.3300018310547,249.13999938964844,249.5399932861328,1516700
2022-01-03,222.4193115234375,247.77000427246094,253.5,246.5,253.25,2450200
2022-01-04,226.243408203125,252.02999877929688,254.39999389648438,249.36000061035156,250.0,2647500
2022-01-05,226.92564392089844,252.7899932861328,254.7100067138672,251.66000366210938,252.85000610351562,3651300
2022-01-06,227.55406188964844,253.49000549316406,254.6999969482422,251.8800048828125,254.0,2342300
2022-01-07,228.71206665039062,254.77999877929688,256.1099853515625,251.57000732421875,252.7899932861328,2346800
2022-01-10,224.67247009277344,250.27999877929688,254.52999877929688,248.39999389648438,254.52999877929688,3341400
2022-01-11,221.20745849609375,246.4199981689453,251.19000244140625,245.07000732421875,250.75,3087200
2022-01-12,221.7280731201172,247.0,248.9600067138672,246.0399932861328,247.61000061035156,2480800
2022-01-13,222.28465270996094,247.6199951171875,248.77000427246094,246.69000244140625,247.5,2615100
2022-01-14,221.07276916503906,246.27000427246094,248.22999572753906,244.52999877929688,245.27000427246094,2525500
2022-01-18,213.684814453125,238.0399932861328,245.5399932861328,236.8000030517578,244.8000030517578,5752100
2022-01-19,214.9864959716797,239.49000549316406,241.6999969482422,237.02999877929688,240.0,4910900
2022-01-20,217.30247497558594,242.07000732421875,245.66000366210938,237.0,237.22000122070312,4256100
2022-01-21,221.1266632080078,246.3300018310547,250.52999877929688,242.24000549316406,244.66000366210938,4932400
2022-01-24,220.02244567871094,245.10000610351562,245.9199981689453,239.1300048828125,242.9199981689453,5093200
2022-01-25,219.14271545410156,244.1199951171875,245.6699981689453,239.19000244140625,242.63999938964844,3325400
2022-01-26,219.8249969482422,244.8800048828125,250.14999389648438,242.36000061035156,246.58999633789062,3529100
2022-01-27,219.56468200683594,244.58999633789062,248.6699981689453,242.72000122070312,247.3300018310547,3045500
2022-01-28,220.76754760742188,245.92999267578125,246.0800018310547,239.60000610351562,245.0,2659900
2022-01-31,219.5287628173828,244.5500030517578,245.38999938964844,242.80999755859375,245.0,3522000
2022-02-01,221.4677734375,246.7100067138672,248.3800048828125,243.82000732421875,244.80999755859375,2438500
2022-02-02,225.5522003173828,251.25999450683594,251.8000030517578,246.02999877929688,246.02999877929688,2640200
2022-02-03,219.34922790527344,244.35000610351562,251.69000244140625,243.5399932861328,250.3000030517578,3666700
2022-02-04,217.5897674560547,242.38999938964844,246.08999633789062,241.16000366210938,244.63999938964844,3603500
2022-02-07,216.4766082763672,241.14999389648438,244.97999572753906,240.14999389648438,244.16000366210938,3067400
2022-02-08,218.09243774414062,242.9499969482422,245.1699981689453,242.0500030517578,243.1999969482422,3027700
2022-02-09,221.27027893066406,246.49000549316406,246.6199951171875,243.72000122070312,245.1699981689453,3135200
2022-02-10,217.34735107421875,242.1199951171875,246.10000610351562,240.94000244140625,243.5500030517578,2034800
2022-02-11,214.37606811523438,238.80999755859375,244.49000549316406,237.7100067138672,241.33999633789062,2379100
2022-02-14,217.7333984375,242.5500030517578,243.75,238.3800048828125,240.1300048828125,2429400
2022-02-15,223.8107147216797,249.32000732421875,249.97999572753906,244.47999572753906,245.0,3248500
2022-02-16,227.84130859375,253.80999755859375,254.85000610351562,248.4499969482422,248.4499969482422,3493100
2022-02-17,225.309814453125,250.99000549316406,253.3000030517578,249.55999755859375,252.30999755859375,2697500
2022-02-18,225.4893798828125,251.19000244140625,254.47999572753906,250.3300018310547,251.4600067138672,3319300
2022-02-22,221.07276916503906,246.27000427246094,252.27999877929688,245.27000427246094,251.0,4360300
2022-02-23,219.7711639404297,244.82000732421875,251.58999633789062,244.30999755859375,248.0399932861328,3346900
2022-02-24,217.3204345703125,242.08999633789062,242.8000030517578,236.80999755859375,240.41000366210938,3944100
2022-02-25,222.28187561035156,246.41000366210938,248.35000610351562,241.55999755859375,242.25999450683594,2548100
2022-02-28,221.866943359375,245.9499969482422,246.49000549316406,239.63999938964844,240.52999877929688,3358100
2022-03-01,218.69161987304688,242.42999267578125,246.5500030517578,240.97999572753906,244.86000061035156,3327000
2022-03-02,227.6582794189453,252.3699951171875,253.3800048828125,242.9499969482422,243.22000122070312,3528900
2022-03-03,230.4457550048828,255.4600067138672,263.5899963378906,253.3300018310547,253.92999267578125,7218000
2022-03-04,238.71786499023438,264.6300048828125,264.7900085449219,253.6300048828125,254.67999267578125,5924800
2022-03-07,235.8582000732422,261.4599914550781,270.1400146484375,261.2799987792969,264.0,5794000
2022-03-08,228.6505889892578,253.47000122070312,263.25,253.10000610351562,261.5,6229800
2022-03-09,228.8310089111328,253.6699981689453,259.3500061035156,251.5399932861328,257.3500061035156,6204400
2022-03-10,234.22540283203125,259.6499938964844,259.9100036621094,249.55999755859375,252.0,4501100
2022-03-11,235.91233825683594,261.5199890136719,263.3999938964844,259.010009765625,259.010009765625,3873800
2022-03-14,232.43031311035156,257.6600036621094,263.8699951171875,255.64999389648438,263.3599853515625,3839200
2022-03-15,234.6584930419922,260.1300048828125,262.2900085449219,256.79998779296875,261.54998779296875,2913800
2022-03-16,238.2848358154297,264.1499938964844,264.92999267578125,260.260009765625,262.1000061035156,3958600
2022-03-17,237.75259399414062,263.55999755859375,264.4200134277344,258.44000244140625,260.9200134277344,3761500
2022-03-18,235.73191833496094,261.32000732421875,264.1600036621094,259.6499938964844,264.0,6342900
2022-03-21,238.60958862304688,264.510009765625,265.44000244140625,260.239990234375,260.8500061035156,5158400
2022-03-22,239.827392578125,265.8599853515625,267.20001220703125,263.7900085449219,266.0,3704700
2022-03-23,241.46914672851562,267.67999267578125,269.7699890136719,264.5199890136719,265.05999755859375,2877100
2022-03-24,243.75135803222656,270.2099914550781,272.7699890136719,268.2699890136719,269.0,3400200
2022-03-25,246.61099243164062,273.3800048828125,273.5799865722656,270.2900085449219,271.3699951171875,2814300
2022-03-28,248.3791046142578,275.3399963378906,275.3999938964844,271.6499938964844,272.7200012207031,2548400
2022-03-29,246.8185272216797,273.6099853515625,276.82000732421875,269.3800048828125,275.20001220703125,2759500
2022-03-30,249.59690856933594,276.69000244140625,276.8699951171875,273.8599853515625,274.1300048828125,2770400
2022-03-31,246.45770263671875,273.2099914550781,278.94000244140625,273.2099914550781,275.57000732421875,3793000
2022-04-01,234.50511169433594,259.9599914550781,274.44000244140625,257.0,274.20001220703125,6367000
2022-04-04,232.50245666503906,257.739990234375,260.69000244140625,253.33999633789062,259.760009765625,4633400
2022-04-05,227.4237823486328,252.11000061035156,259.4800109863281,251.67999267578125,256.3599853515625,5042600
2022-04-06,219.1426544189453,242.92999267578125,250.49000549316406,240.36000061035156,249.92999267578125,6794200
2022-04-07,220.8836669921875,244.86000061035156,245.99000549316406,240.02000427246094,243.61000061035156,4793100
2022-04-08,218.28567504882812,241.97999572753906,245.36000061035156,239.67999267578125,241.22000122070312,3530700
2022-04-11,219.30503845214844,243.11000061035156,244.2899932861328,239.57000732421875,240.91000366210938,2912100
2022-04-12,221.06411743164062,245.05999755859375,248.14999389648438,242.49000549316406,243.60000610351562,3097700
2022-04-13,220.6761932373047,244.6300048828125,246.30999755859375,242.66000366210938,244.75999450683594,3062000
2022-04-14,222.1015167236328,246.2100067138672,247.89999389648438,244.52999877929688,246.39999389648438,3180200
2022-04-18,218.41195678710938,242.1199951171875,246.8300018310547,240.22000122070312,245.0,3173200
2022-04-19,221.56924438476562,245.6199951171875,246.08999633789062,243.6199951171875,244.77000427246094,2269000
2022-04-20,222.87728881835938,247.07000732421875,249.24000549316406,246.08999633789062,246.08999633789062,2937700
2022-04-21,220.46873474121094,244.39999389648438,250.52000427246094,242.5399932861328,245.47000122070312,4179600
2022-04-22,211.35768127441406,234.3000030517578,242.66000366210938,233.83999633789062,242.25999450683594,5105300
2022-04-25,213.2700958251953,236.4199981689453,236.9600067138672,230.05999755859375,233.8300018310547,4129900
2022-04-26,210.71719360351562,233.58999633789062,237.86000061035156,233.42999267578125,235.60000610351562,2316200
2022-04-27,213.60389709472656,236.7899932861328,238.02999877929688,232.2899932861328,232.5399932861328,3489800
2022-04-28,215.8230438232422,239.25,239.8800048828125,236.42999267578125,236.7899932861328,4531800
