Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MAR,MAR,MAR,MAR,MAR,MAR
Date,,,,,,
2021-09-10,130.03761291503906,135.63999938964844,137.72000122070312,134.49000549316406,136.7100067138672,1574500
2021-09-13,134.1983642578125,139.97999572753906,140.5800018310547,135.94000244140625,136.9600067138672,1923400
2021-09-14,136.4608612060547,142.33999633789062,142.69000244140625,139.0,139.97000122070312,2159400
2021-09-15,138.70419311523438,144.67999267578125,145.08999633789062,140.0500030517578,141.5399932861328,3068200
2021-09-16,138.81930541992188,144.8000030517578,146.00999450683594,143.8300018310547,144.39999389648438,1966800
2021-09-17,137.95643615722656,143.89999389648438,145.6300048828125,143.66000366210938,145.02000427246094,2650200
2021-09-20,136.92108154296875,142.82000732421875,143.1199951171875,139.75999450683594,142.50999450683594,2375400
2021-09-21,136.1444854736328,142.00999450683594,144.5399932861328,141.22000122070312,143.6999969482422,1707300
2021-09-22,138.43577575683594,144.39999389648438,145.7899932861328,142.35000610351562,142.75999450683594,1543100
2021-09-23,143.7182159423828,149.91000366210938,150.17999267578125,144.39999389648438,144.69000244140625,2913800
2021-09-24,146.21084594726562,152.50999450683594,152.75,149.05999755859375,149.22999572753906,1881600
2021-09-27,147.94607543945312,154.32000732421875,155.77999877929688,152.52999877929688,152.6300048828125,1890900
2021-09-28,147.24620056152344,153.58999633789062,155.3000030517578,152.22999572753906,153.1300048828125,2151600
2021-09-29,145.6356201171875,151.91000366210938,154.38999938964844,150.67999267578125,154.3000030517578,1535500
2021-09-30,141.973388671875,148.08999633789062,152.1300048828125,147.63999938964844,152.1300048828125,2030900
2021-10-01,149.5279083251953,155.97000122070312,157.27999877929688,150.27000427246094,150.75,4710000
2021-10-04,148.732177734375,155.13999938964844,158.75999450683594,154.3300018310547,155.86000061035156,1860400
2021-10-05,149.0198211669922,155.44000244140625,156.52000427246094,153.35000610351562,155.25,1744900
2021-10-06,148.89517211914062,155.30999755859375,155.4600067138672,151.82000732421875,153.50999450683594,1667000
2021-10-07,151.234375,157.75,159.66000366210938,156.05999755859375,157.02999877929688,1862000
2021-10-08,150.6016387939453,157.08999633789062,158.74000549316406,156.42999267578125,157.99000549316406,1193900
2021-10-11,150.34280395507812,156.82000732421875,159.77000427246094,156.57000732421875,157.41000366210938,1677800
2021-10-12,150.94677734375,157.4499969482422,158.22999572753906,155.97000122070312,156.60000610351562,1995800
2021-10-13,148.233642578125,154.6199951171875,158.4499969482422,154.16000366210938,158.22999572753906,1973100
2021-10-14,148.80889892578125,155.22000122070312,156.5399932861328,154.07000732421875,155.8699951171875,1978400
2021-10-15,153.4298095703125,160.0399932861328,161.4199981689453,157.0,157.11000061035156,2801300
2021-10-18,152.63404846191406,159.2100067138672,160.44000244140625,158.22000122070312,159.0,1541900
2021-10-19,148.61712646484375,155.02000427246094,158.89999389648438,154.49000549316406,158.0,2619500
2021-10-20,146.939453125,153.27000427246094,155.19000244140625,152.64999389648438,154.75,2402900
2021-10-21,149.22113037109375,155.64999389648438,155.77999877929688,152.83999633789062,153.5500030517578,1192800
2021-10-22,148.35830688476562,154.75,155.9600067138672,154.1300048828125,155.30999755859375,996300
2021-10-25,148.39666748046875,154.7899932861328,156.1699981689453,153.4499969482422,155.27999877929688,1434300
2021-10-26,149.59500122070312,156.0399932861328,157.61000061035156,155.1699981689453,156.64999389648438,1804300
2021-10-27,153.19972229003906,159.8000030517578,160.55999755859375,154.17999267578125,155.07000732421875,2100300
2021-10-28,153.3626708984375,159.97000122070312,162.30999755859375,158.25999450683594,159.55999755859375,2317600
2021-10-29,153.41061401367188,160.02000427246094,161.0500030517578,157.4499969482422,159.0,2025400
2021-11-01,155.14584350585938,161.8300018310547,162.14999389648438,159.2899932861328,160.39999389648438,2177900
2021-11-02,153.44895935058594,160.05999755859375,161.9199981689453,158.3300018310547,160.9499969482422,2615800
2021-11-03,157.73435974121094,164.52999877929688,166.82000732421875,157.07000732421875,160.75999450683594,3158400
2021-11-04,157.31253051757812,164.08999633789062,166.02000427246094,162.7100067138672,166.02000427246094,1863800
2021-11-05,160.6871337890625,167.61000061035156,171.67999267578125,166.22999572753906,169.39999389648438,2955400
2021-11-08,161.4349365234375,168.38999938964844,170.83999633789062,167.3300018310547,170.3300018310547,2476600
